Presente;Quantidade;Valor;;;;;;;
Pacote de Fraldas Descartáveis Tamanho RN ;1;28;;;;;;;
Pacote de Fraldas Descartáveis Tamanho P ;10;28;;;;;;;
Pacote de Fraldas Descartáveis Tamanho M ;10;28;;;;;;;
Pacote de Fraldas Descartáveis Tamanho G ;10;28;;;;;;;
Pacote de Fraldas Descartáveis Tamanho XG ;10;28;;;;;;;
Pacote de Fraldas Descartáveis Tamanho XXG ;10;28;;;;;;;
Lenço umedecido;10;28;;;;;;;
Pomada para prevenção de assaduras (Bepantol, Hipoglós);10;28;;;;;;;
Sabonete líquido para bebê;10;28;;;;;;;
Shampoo para bebê;10;28;;;;;;;
Óleo para bebê;10;28;;;;;;;
Colônia para bebê (opcional);10;28;;;;;;;
Álcool 70% líquido ou gel (para limpeza do umbigo);10;28;;;;;;;
Algodão;10;28;;;;;;;
Cotonetes para bebê;10;28;;;;;;;
Termômetro digital;10;28;;;;;;;
Cortador de unhas infantil;10;28;;;;;;;
Babador;10;28;;;;;;;
Fraldas de pano (paninho de boca);10;28;;;;;;;
Toalha de banho com capuz;10;28;;;;;;;
Manta ou cueiro;10;28;;;;;;;
;;;;;;;;;
